timestamp,source_path,destination_path,action,status,error,tags_json
2025-10-23T02:59:33.977688+00:00,Shock/Cardiogenic_Shock_Diagnosis_treatment.html,education/_unsorted/Cardiogenic_Shock_Diagnosis_treatment.html,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:34.099732+00:00,StressTestguide.pdf,education/_unsorted/StressTestguide.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:34.217368+00:00,Structural/AAA_Dissection_Diagnosis_Treatment.html,education/_unsorted/AAA_Dissection_Diagnosis_Treatment.html,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:34.330508+00:00,Structural/congenital_heart_disease_decision_tree.html,education/_unsorted/congenital_heart_disease_decision_tree.html,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""congenital"", ""source_org"": ""CIS"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:34.446709+00:00,Structural/valvular_disease_murmurs.html,education/_unsorted/valvular_disease_murmurs.html,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""valvular"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:34.559955+00:00,Theory/Final Paper and Presentation/Final Presentation.pptx,education/slide_deck/cardiology_general/unknown/internal/Final Presentation.pptx,copy+delete,ok,,"{""docType"": ""slide_deck"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:59:34.723700+00:00,Theory/Final Paper and Presentation/RBC model.jpeg,education/image_figure/cardiology_general/unknown/internal/RBC model.jpeg,copy+delete,ok,,"{""docType"": ""image_figure"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:59:34.858599+00:00,Theory/Final Paper and Presentation/Relationship Centered Care.docx,education/_unsorted/Relationship Centered Care.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:34.983471+00:00,Theory/Final Paper and Presentation/SeekPng.com_amigos-png_3499915.png,education/image_figure/cardiology_general/unknown/internal/SeekPng.com_amigos-png_3499915.png,copy+delete,ok,,"{""docType"": ""image_figure"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:59:35.104593+00:00,Theory/Final Paper and Presentation/fd7d59648fc186b4175c950709d0fd69.jpeg,education/image_figure/cardiology_general/unknown/internal/fd7d59648fc186b4175c950709d0fd69.jpeg,copy+delete,ok,,"{""docType"": ""image_figure"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:59:35.235064+00:00,Theory/Forum 1 Cross Post 2.docx,education/_unsorted/Forum 1 Cross Post 2.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:35.349870+00:00,Theory/Forum 1 Cross post 1 .docx,education/_unsorted/Forum 1 Cross post 1 .docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:35.463323+00:00,Theory/Forum 1.docx,education/_unsorted/Forum 1.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:35.578079+00:00,Theory/Forum 2 Cross Post 1.docx,education/_unsorted/Forum 2 Cross Post 1.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:35.692569+00:00,Theory/Forum 2 Cross Post 2.docx,education/_unsorted/Forum 2 Cross Post 2.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:35.692667+00:00,Theory/Forum 2 Cross Post 2.docx,,skip,error,[Errno 32] Broken pipe,{}
2025-10-23T02:59:35.819928+00:00,Theory/Forum 2.docx,education/_unsorted/Forum 2.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:35.944080+00:00,Theory/Group and Team Dynamics Paper.docx,education/_unsorted/Group and Team Dynamics Paper.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:36.137563+00:00,Theory/Health Promotion Case Study.docx,education/_unsorted/Health Promotion Case Study.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:36.255920+00:00,afib.pdf,education/_unsorted/afib.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""AF"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:36.365571+00:00,choles.pdf,education/_unsorted/choles.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:36.483742+00:00,comorbid.pdf,education/_unsorted/comorbid.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:36.603719+00:00,criticalrhythmguidline.pdf,education/_unsorted/criticalrhythmguidline.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:36.713442+00:00,epbrady.pdf,education/_unsorted/epbrady.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""EP"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:36.831505+00:00,epguide.pdf,education/_unsorted/epguide.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""EP"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:36.942579+00:00,innovations.pdf,education/_unsorted/innovations.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:37.056663+00:00,pdfs/cardiology/acs/coronary-artery-disease-notes.pdf,education/notes/cardiology_general/unknown/internal/coronary-artery-disease-notes.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:59:37.173888+00:00,pdfs/cardiology/arrhythmias/arrhythmias-notes.pdf,education/notes/cardiology_general/unknown/internal/arrhythmias-notes.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:59:37.303295+00:00,pdfs/cardiology/arrhythmias/atrial-fibrillation-notes.pdf,education/article_RCT/cardiology_general/unknown/internal/atrial-fibrillation-notes.pdf,copy+delete,ok,,"{""docType"": ""article_RCT"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": ""RCT"", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:59:37.417718+00:00,pdfs/cardiology/arrhythmias/syncope-notes.pdf,education/notes/syncope/unknown/internal/syncope-notes.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""syncope"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:59:37.530089+00:00,pdfs/cardiology/ecg/ecg-interpretation-notes.pdf,education/notes/cardiology_general/unknown/internal/ecg-interpretation-notes.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:59:37.701217+00:00,pdfs/cardiology/heart-failure/cardiomyopathy-notes.pdf,education/notes/cardiology_general/unknown/internal/cardiomyopathy-notes.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:59:37.819050+00:00,pdfs/cardiology/heart-failure/congestive-heart-failure-notes.pdf,education/notes/cardiology_general/unknown/internal/congestive-heart-failure-notes.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:59:37.935810+00:00,pdfs/cardiology/murmurs/heart-sounds-murmurs-notes.pdf,education/notes/cardiology_general/unknown/internal/heart-sounds-murmurs-notes.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:59:38.047707+00:00,pdfs/cardiology/pericardial/pericardial-diseases-notes.pdf,education/notes/pericarditis/unknown/internal/pericardial-diseases-notes.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""pericarditis"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:59:38.162951+00:00,pdfs/cardiology/pharmacology/alpha-blockers.pdf,education/_unsorted/alpha-blockers.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:38.278080+00:00,pdfs/cardiology/pharmacology/beta-blockers.pdf,education/_unsorted/beta-blockers.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:38.402906+00:00,pdfs/cardiology/pharmacology/calcium-channel-blockers.pdf,education/calculator/cardiology_general/unknown/internal/calcium-channel-blockers.pdf,copy+delete,ok,,"{""docType"": ""calculator"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:59:38.517767+00:00,pdfs/cardiology/pharmacology/doacs.pdf,education/_unsorted/doacs.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""ACS"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:38.635845+00:00,pdfs/cardiology/pharmacology/heparin.pdf,education/_unsorted/heparin.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""EP"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:38.750179+00:00,pdfs/cardiology/pharmacology/loop-diuretics.pdf,education/_unsorted/loop-diuretics.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:38.870009+00:00,pdfs/cardiology/pharmacology/potassium-sparing-diuretics.pdf,education/_unsorted/potassium-sparing-diuretics.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
